"customer_id","gender","age","city","signup_date","order_id","order_date","restaurant_name","dish_name","category","quantity","price","payment_method","order_frequency","last_order_date","loyalty_points","churned","rating","rating_date","delivery_status"
"C2098","Female","Teenager","Multan","12/28/2024","O6098_3","10/27/2025","Burger King","Pizza","Continental",1,330.03,"Wallet",29,"1/28/2025",106,"Inactive",5,"8/18/2025","Delayed"
"C5378","Other","Adult","Karachi","6/6/2024","O9378_1","05/20/2024","Pizza Hut","Pasta","Continental",4,1217.21,"Cash",41,"11/28/2024",265,"Inactive",3,"5/8/2025","Delayed"
"C5378","Other","Adult","Karachi","6/6/2024","O9378_2","12/19/2024","KFC","Pasta","Continental",4,145.98,"Cash",41,"11/28/2024",265,"Inactive",4,"5/8/2025","Delivered"
"C6527","Female","Adult","Karachi","3/10/2025","O10527_1","03/19/2025","Subway","Burger","Fast Food",3,1375.68,"Card",37,"7/6/2025",406,"Inactive",2,"8/20/2025","Delayed"
"C6527","Female","Adult","Karachi","3/10/2025","O10527_2","10/05/2024","KFC","Pasta","Fast Food",5,1091.23,"Card",37,"7/6/2025",406,"Inactive",4,"8/20/2025","Cancelled"
"C6527","Female","Adult","Karachi","3/10/2025","O10527_3","10/30/2025","Pizza Hut","Pasta","Fast Food",2,926.62,"Card",37,"7/6/2025",406,"Inactive",5,"8/20/2025","Cancelled"
"C6527","Female","Adult","Karachi","3/10/2025","O10527_4","05/15/2024","McDonald's","Fries","Fast Food",3,1086.03,"Card",37,"7/6/2025",406,"Inactive",2,"8/20/2025","Cancelled"
"C1494","Male","Adult","Islamabad","8/8/2024","O5494_1","04/02/2025","KFC","Pasta","Chinese",4,713.17,"Card",36,"10/18/2024",127,"Active",1,"7/3/2025","Cancelled"
"C1494","Male","Adult","Islamabad","8/8/2024","O5494_2","05/04/2024","Burger King","Burger","Chinese",5,401.97,"Card",36,"10/18/2024",127,"Active",3,"7/3/2025","Delayed"
"C1494","Male","Adult","Islamabad","8/8/2024","O5494_3","08/19/2025","Pizza Hut","Burger","Chinese",5,1321.65,"Card",36,"10/18/2024",127,"Active",4,"7/3/2025","Cancelled"
"C1494","Male","Adult","Islamabad","8/8/2024","O5494_4","05/01/2024","Burger King","Pasta","Chinese",5,108.29,"Card",36,"10/18/2024",127,"Active",4,"7/3/2025","Cancelled"
"C5049","Male","Senior","Islamabad","5/4/2025","O9049_1","11/13/2024","McDonald's","Sandwich","Italian",3,1327.26,"Card",16,"1/19/2025",58,"Inactive",5,"12/9/2024","Delayed"
"C5049","Male","Senior","Islamabad","5/4/2025","O9049_2","09/16/2025","Pizza Hut","Sandwich","Italian",4,546.98,"Card",16,"1/19/2025",58,"Inactive",2,"12/9/2024","Delayed"
"C4187","Male","Senior","Peshawar","3/23/2024","O8187_1","09/30/2024","KFC","Sandwich","Fast Food",3,1415.35,"Card",49,"12/2/2024",185,"Active",3,"3/8/2025","Delayed"
"C4187","Male","Senior","Peshawar","3/23/2024","O8187_2","08/17/2024","KFC","Pasta","Fast Food",3,1065.52,"Card",49,"12/2/2024",185,"Active",1,"3/8/2025","Delayed"
"C4187","Male","Senior","Peshawar","3/23/2024","O8187_3","05/10/2025","Pizza Hut","Burger","Fast Food",4,689.92,"Card",49,"12/2/2024",185,"Active",2,"3/8/2025","Delayed"
"C4187","Male","Senior","Peshawar","3/23/2024","O8187_4","11/06/2025","KFC","Pizza","Fast Food",2,883.89,"Card",49,"12/2/2024",185,"Active",3,"3/8/2025","Delivered"
"C4187","Male","Senior","Peshawar","3/23/2024","O8187_5","12/24/2024","KFC","Burger","Fast Food",3,309.27,"Card",49,"12/2/2024",185,"Active",5,"3/8/2025","Delayed"
"C4395","Male","Senior","Islamabad","8/22/2023","O8395_1","08/20/2025","Subway","Sandwich","Fast Food",4,183.91,"Wallet",16,"4/8/2025",252,"Inactive",2,"6/5/2025","Cancelled"
"C4395","Male","Senior","Islamabad","8/22/2023","O8395_2","09/20/2024","Subway","Pasta","Fast Food",1,676.38,"Wallet",16,"4/8/2025",252,"Inactive",2,"6/5/2025","Delayed"
"C4395","Male","Senior","Islamabad","8/22/2023","O8395_3","07/20/2025","Pizza Hut","Pasta","Fast Food",1,252.52,"Wallet",16,"4/8/2025",252,"Inactive",1,"6/5/2025","Cancelled"
"C4395","Male","Senior","Islamabad","8/22/2023","O8395_4","11/20/2025","Subway","Burger","Fast Food",2,276.11,"Wallet",16,"4/8/2025",252,"Inactive",3,"6/5/2025","Delayed"
"C5373","Female","Adult","Islamabad","8/10/2024","O9373_1","11/22/2025","McDonald's","Pizza","Fast Food",4,782.51,"Cash",21,"7/22/2025",319,"Inactive",1,"6/11/2025","Delivered"
"C5373","Female","Adult","Islamabad","8/10/2024","O9373_2","05/20/2025","KFC","Fries","Fast Food",1,739.7,"Cash",21,"7/22/2025",319,"Inactive",2,"6/11/2025","Delivered"
"C5373","Female","Adult","Islamabad","8/10/2024","O9373_3","12/28/2024","Pizza Hut","Sandwich","Fast Food",2,743.94,"Cash",21,"7/22/2025",319,"Inactive",3,"6/11/2025","Cancelled"
"C5373","Female","Adult","Islamabad","8/10/2024","O9373_4","09/20/2025","Pizza Hut","Burger","Fast Food",2,1270.51,"Cash",21,"7/22/2025",319,"Inactive",1,"6/11/2025","Cancelled"
"C3088","Male","Senior","Karachi","11/5/2024","O7088_1","08/22/2024","Subway","Fries","Fast Food",4,274.9,"Wallet",24,"8/8/2025",109,"Active",3,"1/21/2025","Cancelled"
"C3088","Male","Senior","Karachi","11/5/2024","O7088_2","11/25/2024","McDonald's","Fries","Fast Food",4,342.89,"Wallet",24,"8/8/2025",109,"Active",1,"1/21/2025","Cancelled"
"C4691","Male","Senior","Islamabad","6/28/2025","O8691_1","11/24/2024","Subway","Burger","Continental",5,258.16,"Card",30,"4/1/2025",266,"Inactive",4,"8/21/2025","Delivered"
"C4691","Male","Senior","Islamabad","6/28/2025","O8691_2","04/04/2025","Subway","Fries","Continental",3,1445.03,"Card",30,"4/1/2025",266,"Inactive",5,"8/21/2025","Cancelled"
"C4701","Male","Adult","Lahore","6/18/2025","O8701_1","08/13/2025","Subway","Sandwich","Italian",4,905.04,"Card",1,"3/9/2025",474,"Active",5,"7/27/2025","Delivered"
"C4701","Male","Adult","Lahore","6/18/2025","O8701_2","09/28/2024","McDonald's","Pasta","Italian",5,673.7,"Card",1,"3/9/2025",474,"Active",2,"7/27/2025","Delivered"
"C3290","Female","Adult","Islamabad","5/2/2024","O7290_1","06/19/2025","KFC","Pasta","Italian",2,1006.93,"Card",8,"10/29/2024",275,"Inactive",4,"7/22/2025","Delayed"
"C3290","Female","Adult","Islamabad","5/2/2024","O7290_2","07/10/2024","KFC","Fries","Italian",2,1494.03,"Card",8,"10/29/2024",275,"Inactive",3,"7/22/2025","Delivered"
"C3290","Female","Adult","Islamabad","5/2/2024","O7290_3","10/03/2024","Subway","Pasta","Italian",3,575.81,"Card",8,"10/29/2024",275,"Inactive",5,"7/22/2025","Delayed"
"C3424","Female","Teenager","Lahore","7/21/2025","O7424_1","12/16/2024","Pizza Hut","Burger","Continental",1,235.15,"Cash",5,"8/26/2024",376,"Active",5,"11/12/2024","Delivered"
"C3424","Female","Teenager","Lahore","7/21/2025","O7424_2","12/11/2024","Burger King","Fries","Continental",1,457.16,"Cash",5,"8/26/2024",376,"Active",3,"11/12/2024","Delivered"
"C3424","Female","Teenager","Lahore","7/21/2025","O7424_3","10/31/2024","Burger King","Fries","Continental",4,726.29,"Cash",5,"8/26/2024",376,"Active",3,"11/12/2024","Delayed"
"C3424","Female","Teenager","Lahore","7/21/2025","O7424_4","07/01/2024","Pizza Hut","Pizza","Continental",2,478.74,"Cash",5,"8/26/2024",376,"Active",3,"11/12/2024","Delivered"
"C3424","Female","Teenager","Lahore","7/21/2025","O7424_5","05/17/2025","Burger King","Pizza","Continental",5,972.96,"Cash",5,"8/26/2024",376,"Active",3,"11/12/2024","Cancelled"
"C2960","Other","Adult","Lahore","2/24/2024","O6960_1","10/04/2024","Pizza Hut","Sandwich","Fast Food",3,104.83,"Card",28,"4/8/2025",234,"Inactive",5,"7/7/2025","Delayed"
"C2960","Other","Adult","Lahore","2/24/2024","O6960_2","07/07/2025","Pizza Hut","Sandwich","Fast Food",2,592.5,"Card",28,"4/8/2025",234,"Inactive",1,"7/7/2025","Delayed"
"C4160","Female","Teenager","Islamabad","11/8/2023","O8160_1","05/20/2025","Burger King","Pizza","Dessert",4,402.64,"Card",27,"7/3/2025",276,"Inactive",3,"1/30/2025","Cancelled"
"C4160","Female","Teenager","Islamabad","11/8/2023","O8160_2","07/06/2025","Burger King","Pizza","Dessert",2,1219.41,"Card",27,"7/3/2025",276,"Inactive",4,"1/30/2025","Delivered"
"C4160","Female","Teenager","Islamabad","11/8/2023","O8160_3","09/02/2024","KFC","Sandwich","Dessert",3,812.05,"Card",27,"7/3/2025",276,"Inactive",4,"1/30/2025","Delivered"
"C3180","Other","Adult","Peshawar","8/3/2024","O7180_1","06/14/2024","Subway","Sandwich","Fast Food",1,1355.55,"Cash",28,"7/16/2025",394,"Inactive",4,"6/22/2025","Cancelled"
"C3180","Other","Adult","Peshawar","8/3/2024","O7180_2","11/25/2024","Pizza Hut","Burger","Fast Food",2,187.4,"Cash",28,"7/16/2025",394,"Inactive",3,"6/22/2025","Delivered"
"C3180","Other","Adult","Peshawar","8/3/2024","O7180_3","07/17/2024","Burger King","Pizza","Fast Food",1,670.88,"Cash",28,"7/16/2025",394,"Inactive",4,"6/22/2025","Cancelled"
"C1006","Female","Senior","Islamabad","1/22/2025","O5006_1","03/29/2025","Burger King","Sandwich","Chinese",1,144.69,"Wallet",3,"6/2/2025",376,"Inactive",1,"9/25/2024","Cancelled"
"C1006","Female","Senior","Islamabad","1/22/2025","O5006_2","09/05/2024","Burger King","Fries","Chinese",3,179.88,"Wallet",3,"6/2/2025",376,"Inactive",3,"9/25/2024","Cancelled"
"C1006","Female","Senior","Islamabad","1/22/2025","O5006_3","07/28/2024","Burger King","Burger","Chinese",5,546.32,"Wallet",3,"6/2/2025",376,"Inactive",2,"9/25/2024","Cancelled"
"C1006","Female","Senior","Islamabad","1/22/2025","O5006_4","04/11/2024","Subway","Burger","Chinese",2,1135.17,"Wallet",3,"6/2/2025",376,"Inactive",3,"9/25/2024","Delivered"
"C3834","Other","Senior","Islamabad","12/23/2023","O7834_1","09/21/2025","Burger King","Pizza","Continental",5,268.89,"Cash",25,"5/23/2025",259,"Active",4,"2/23/2025","Cancelled"
"C3834","Other","Senior","Islamabad","12/23/2023","O7834_2","02/03/2025","Burger King","Pizza","Continental",4,349.28,"Cash",25,"5/23/2025",259,"Active",3,"2/23/2025","Cancelled"
"C3834","Other","Senior","Islamabad","12/23/2023","O7834_3","06/13/2024","KFC","Pizza","Continental",2,1102.24,"Cash",25,"5/23/2025",259,"Active",5,"2/23/2025","Delivered"
"C3834","Other","Senior","Islamabad","12/23/2023","O7834_4","12/08/2024","McDonald's","Pasta","Continental",4,1339.18,"Cash",25,"5/23/2025",259,"Active",2,"2/23/2025","Delayed"
"C3834","Other","Senior","Islamabad","12/23/2023","O7834_5","12/21/2024","McDonald's","Fries","Continental",5,854.03,"Cash",25,"5/23/2025",259,"Active",1,"2/23/2025","Cancelled"
"C1823","Female","Adult","Multan","6/15/2025","O5823_1","05/27/2025","Burger King","Sandwich","Chinese",4,1453.02,"Wallet",6,"4/25/2025",298,"Active",3,"6/18/2025","Delivered"
"C1823","Female","Adult","Multan","6/15/2025","O5823_2","05/12/2024","Subway","Burger","Chinese",2,1171.91,"Wallet",6,"4/25/2025",298,"Active",2,"6/18/2025","Cancelled"
"C1823","Female","Adult","Multan","6/15/2025","O5823_3","10/21/2025","Burger King","Pasta","Chinese",3,1035.81,"Wallet",6,"4/25/2025",298,"Active",4,"6/18/2025","Delivered"
"C4188","Other","Adult","Lahore","5/24/2024","O8188_1","04/28/2024","Burger King","Burger","Continental",5,319.65,"Card",2,"4/12/2025",16,"Inactive",1,"8/16/2025","Delayed"
"C4188","Other","Adult","Lahore","5/24/2024","O8188_2","08/29/2025","Pizza Hut","Pizza","Continental",2,671.04,"Card",2,"4/12/2025",16,"Inactive",5,"8/16/2025","Delivered"
"C4188","Other","Adult","Lahore","5/24/2024","O8188_3","08/04/2024","Pizza Hut","Pizza","Continental",1,476.49,"Card",2,"4/12/2025",16,"Inactive",1,"8/16/2025","Cancelled"
"C4188","Other","Adult","Lahore","5/24/2024","O8188_4","08/08/2025","Subway","Pasta","Continental",4,859.22,"Card",2,"4/12/2025",16,"Inactive",1,"8/16/2025","Delivered"
"C4188","Other","Adult","Lahore","5/24/2024","O8188_5","10/21/2025","McDonald's","Pasta","Continental",5,406.41,"Card",2,"4/12/2025",16,"Inactive",2,"8/16/2025","Delivered"
"C2683","Other","Senior","Lahore","4/2/2025","O6683_1","05/03/2024","Burger King","Pasta","Italian",1,163.35,"Cash",1,"10/19/2024",130,"Active",1,"7/3/2025","Delayed"
"C2683","Other","Senior","Lahore","4/2/2025","O6683_2","01/28/2025","Burger King","Pizza","Italian",4,565.68,"Cash",1,"10/19/2024",130,"Active",5,"7/3/2025","Delivered"
"C2683","Other","Senior","Lahore","4/2/2025","O6683_3","11/12/2024","McDonald's","Sandwich","Italian",4,1392.35,"Cash",1,"10/19/2024",130,"Active",1,"7/3/2025","Delivered"
"C2683","Other","Senior","Lahore","4/2/2025","O6683_4","03/03/2025","KFC","Pasta","Italian",4,598.31,"Cash",1,"10/19/2024",130,"Active",1,"7/3/2025","Delayed"
"C2683","Other","Senior","Lahore","4/2/2025","O6683_5","10/25/2025","Subway","Sandwich","Italian",1,1043.84,"Cash",1,"10/19/2024",130,"Active",1,"7/3/2025","Cancelled"
"C2048","Female","Senior","Peshawar","6/13/2025","O6048_1","05/16/2025","Subway","Pizza","Italian",4,303.38,"Cash",40,"9/17/2024",154,"Active",3,"4/21/2025","Delayed"
"C2048","Female","Senior","Peshawar","6/13/2025","O6048_2","05/12/2024","KFC","Pizza","Italian",3,1353.17,"Cash",40,"9/17/2024",154,"Active",1,"4/21/2025","Delivered"
"C2048","Female","Senior","Peshawar","6/13/2025","O6048_3","08/09/2025","Pizza Hut","Burger","Italian",1,582.61,"Cash",40,"9/17/2024",154,"Active",3,"4/21/2025","Cancelled"
"C2048","Female","Senior","Peshawar","6/13/2025","O6048_4","09/22/2025","McDonald's","Pizza","Italian",1,693.22,"Cash",40,"9/17/2024",154,"Active",4,"4/21/2025","Delayed"
"C3800","Other","Senior","Multan","8/23/2023","O7800_1","07/03/2024","McDonald's","Burger","Fast Food",3,544.68,"Cash",47,"10/1/2024",199,"Active",1,"11/2/2024","Delivered"
"C3800","Other","Senior","Multan","8/23/2023","O7800_2","07/23/2025","Pizza Hut","Sandwich","Fast Food",2,332.53,"Cash",47,"10/1/2024",199,"Active",1,"11/2/2024","Delayed"
"C3800","Other","Senior","Multan","8/23/2023","O7800_3","05/02/2024","Subway","Pasta","Fast Food",5,672.52,"Cash",47,"10/1/2024",199,"Active",4,"11/2/2024","Cancelled"
"C4483","Male","Senior","Peshawar","6/29/2024","O8483_1","01/13/2025","Subway","Pasta","Continental",5,498.28,"Wallet",16,"9/21/2024",297,"Inactive",1,"12/26/2024","Delayed"
"C4483","Male","Senior","Peshawar","6/29/2024","O8483_2","08/10/2024","McDonald's","Sandwich","Continental",4,268.26,"Wallet",16,"9/21/2024",297,"Inactive",1,"12/26/2024","Delivered"
"C4483","Male","Senior","Peshawar","6/29/2024","O8483_3","03/25/2025","McDonald's","Burger","Continental",5,1003.33,"Wallet",16,"9/21/2024",297,"Inactive",4,"12/26/2024","Delivered"
"C4483","Male","Senior","Peshawar","6/29/2024","O8483_4","07/01/2024","Burger King","Burger","Continental",1,1026.61,"Wallet",16,"9/21/2024",297,"Inactive",2,"12/26/2024","Delivered"
"C4483","Male","Senior","Peshawar","6/29/2024","O8483_5","08/04/2025","McDonald's","Burger","Continental",5,1055.18,"Wallet",16,"9/21/2024",297,"Inactive",4,"12/26/2024","Delayed"
"C5324","Female","Teenager","Karachi","1/12/2025","O9324_1","05/24/2025","McDonald's","Pizza","Continental",4,1495.95,"Cash",31,"9/23/2024",316,"Active",4,"3/31/2025","Delayed"
"C5324","Female","Teenager","Karachi","1/12/2025","O9324_2","04/16/2024","McDonald's","Burger","Continental",5,1489.76,"Cash",31,"9/23/2024",316,"Active",2,"3/31/2025","Delayed"
"C5324","Female","Teenager","Karachi","1/12/2025","O9324_3","10/06/2024","McDonald's","Sandwich","Continental",2,1357.22,"Cash",31,"9/23/2024",316,"Active",4,"3/31/2025","Delayed"
"C3720","Other","Adult","Islamabad","4/30/2024","O7720_1","07/29/2024","McDonald's","Sandwich","Fast Food",4,733.26,"Cash",45,"2/15/2025",373,"Inactive",2,"11/3/2024","Delivered"
"C3720","Other","Adult","Islamabad","4/30/2024","O7720_2","07/07/2024","Pizza Hut","Pizza","Fast Food",2,776.11,"Cash",45,"2/15/2025",373,"Inactive",5,"11/3/2024","Cancelled"
"C3720","Other","Adult","Islamabad","4/30/2024","O7720_3","09/11/2024","KFC","Sandwich","Fast Food",5,837.02,"Cash",45,"2/15/2025",373,"Inactive",1,"11/3/2024","Delayed"
"C3720","Other","Adult","Islamabad","4/30/2024","O7720_4","07/20/2024","McDonald's","Pizza","Fast Food",2,629.01,"Cash",45,"2/15/2025",373,"Inactive",3,"11/3/2024","Cancelled"
"C3720","Other","Adult","Islamabad","4/30/2024","O7720_5","02/25/2025","McDonald's","Pasta","Fast Food",3,859.94,"Cash",45,"2/15/2025",373,"Inactive",5,"11/3/2024","Delayed"
"C3100","Other","Senior","Karachi","4/16/2024","O7100_1","05/07/2024","Pizza Hut","Sandwich","Italian",1,1418.96,"Card",22,"3/21/2025",465,"Active",1,"6/1/2025","Cancelled"
"C3100","Other","Senior","Karachi","4/16/2024","O7100_2","07/31/2024","McDonald's","Burger","Italian",4,1323.65,"Card",22,"3/21/2025",465,"Active",2,"6/1/2025","Delivered"
"C3100","Other","Senior","Karachi","4/16/2024","O7100_3","04/12/2025","Burger King","Burger","Italian",2,254.72,"Card",22,"3/21/2025",465,"Active",2,"6/1/2025","Delivered"
"C3100","Other","Senior","Karachi","4/16/2024","O7100_4","09/01/2025","Subway","Pasta","Italian",1,365.7,"Card",22,"3/21/2025",465,"Active",3,"6/1/2025","Cancelled"
"C3100","Other","Senior","Karachi","4/16/2024","O7100_5","06/01/2025","Burger King","Fries","Italian",4,1361.92,"Card",22,"3/21/2025",465,"Active",2,"6/1/2025","Delayed"
"C2028","Female","Teenager","Multan","7/20/2024","O6028_1","04/19/2024","Burger King","Burger","Chinese",4,1011.89,"Cash",10,"10/1/2024",192,"Active",5,"11/12/2024","Cancelled"
"C2028","Female","Teenager","Multan","7/20/2024","O6028_2","08/12/2025","Pizza Hut","Burger","Chinese",3,426.58,"Cash",10,"10/1/2024",192,"Active",3,"11/12/2024","Delivered"
"C2028","Female","Teenager","Multan","7/20/2024","O6028_3","01/23/2025","Subway","Pizza","Chinese",4,1465.2,"Cash",10,"10/1/2024",192,"Active",5,"11/12/2024","Cancelled"
"C2028","Female","Teenager","Multan","7/20/2024","O6028_4","06/20/2025","Subway","Burger","Chinese",2,283.41,"Cash",10,"10/1/2024",192,"Active",5,"11/12/2024","Cancelled"
"C4612","Female","Adult","Islamabad","7/24/2024","O8612_1","09/16/2024","KFC","Pizza","Continental",2,1354.45,"Card",1,"3/18/2025",353,"Active",5,"5/22/2025","Cancelled"
"C4612","Female","Adult","Islamabad","7/24/2024","O8612_2","05/16/2025","Burger King","Pizza","Continental",3,1311.41,"Card",1,"3/18/2025",353,"Active",4,"5/22/2025","Delivered"
"C4612","Female","Adult","Islamabad","7/24/2024","O8612_3","02/13/2025","Subway","Pasta","Continental",4,1461.66,"Card",1,"3/18/2025",353,"Active",1,"5/22/2025","Delayed"
"C1013","Other","Adult","Lahore","5/6/2024","O5013_1","12/01/2025","Burger King","Sandwich","Fast Food",3,631.97,"Wallet",24,"6/23/2025",287,"Inactive",5,"12/2/2024","Cancelled"
"C1013","Other","Adult","Lahore","5/6/2024","O5013_2","10/13/2024","Burger King","Pizza","Fast Food",3,1219.77,"Wallet",24,"6/23/2025",287,"Inactive",4,"12/2/2024","Delayed"
"C1013","Other","Adult","Lahore","5/6/2024","O5013_3","11/09/2024","McDonald's","Pizza","Fast Food",4,953.48,"Wallet",24,"6/23/2025",287,"Inactive",4,"12/2/2024","Cancelled"
"C1013","Other","Adult","Lahore","5/6/2024","O5013_4","10/21/2024","Burger King","Pizza","Fast Food",2,550.17,"Wallet",24,"6/23/2025",287,"Inactive",1,"12/2/2024","Delayed"
"C1013","Other","Adult","Lahore","5/6/2024","O5013_5","08/12/2025","McDonald's","Fries","Fast Food",1,312.39,"Wallet",24,"6/23/2025",287,"Inactive",1,"12/2/2024","Delivered"
"C6790","Female","Teenager","Peshawar","8/17/2025","O10790_1","10/26/2024","Burger King","Pizza","Dessert",2,971.12,"Wallet",48,"8/3/2025",140,"Active",5,"12/23/2024","Delivered"
"C6790","Female","Teenager","Peshawar","8/17/2025","O10790_2","04/12/2025","Pizza Hut","Pasta","Dessert",2,1167.64,"Wallet",48,"8/3/2025",140,"Active",4,"12/23/2024","Delivered"
"C6790","Female","Teenager","Peshawar","8/17/2025","O10790_3","07/04/2024","Burger King","Burger","Dessert",2,1033.57,"Wallet",48,"8/3/2025",140,"Active",1,"12/23/2024","Delayed"
"C4825","Female","Senior","Lahore","4/5/2024","O8825_1","08/19/2025","Subway","Sandwich","Chinese",3,325.14,"Wallet",47,"10/16/2024",107,"Active",5,"8/21/2025","Delayed"
"C4825","Female","Senior","Lahore","4/5/2024","O8825_2","07/23/2024","Burger King","Pasta","Chinese",4,225.99,"Wallet",47,"10/16/2024",107,"Active",4,"8/21/2025","Cancelled"
"C4825","Female","Senior","Lahore","4/5/2024","O8825_3","09/03/2025","Pizza Hut","Pizza","Chinese",4,391.26,"Wallet",47,"10/16/2024",107,"Active",4,"8/21/2025","Delayed"
"C4825","Female","Senior","Lahore","4/5/2024","O8825_4","01/30/2025","Pizza Hut","Pizza","Chinese",1,818.48,"Wallet",47,"10/16/2024",107,"Active",4,"8/21/2025","Delayed"
"C4825","Female","Senior","Lahore","4/5/2024","O8825_5","10/10/2025","Burger King","Sandwich","Chinese",5,1036.09,"Wallet",47,"10/16/2024",107,"Active",4,"8/21/2025","Cancelled"
"C6232","Other","Teenager","Islamabad","2/25/2025","O10232_1","06/18/2025","Pizza Hut","Sandwich","Chinese",3,935.79,"Cash",22,"7/24/2025",461,"Inactive",2,"8/8/2025","Delayed"
"C6232","Other","Teenager","Islamabad","2/25/2025","O10232_2","08/20/2024","Pizza Hut","Pizza","Chinese",2,838.86,"Cash",22,"7/24/2025",461,"Inactive",5,"8/8/2025","Delayed"
"C6232","Other","Teenager","Islamabad","2/25/2025","O10232_3","11/03/2024","Pizza Hut","Pasta","Chinese",1,1042.05,"Cash",22,"7/24/2025",461,"Inactive",2,"8/8/2025","Delivered"
"C6232","Other","Teenager","Islamabad","2/25/2025","O10232_4","05/21/2024","Subway","Fries","Chinese",1,1496.48,"Cash",22,"7/24/2025",461,"Inactive",4,"8/8/2025","Cancelled"
"C6232","Other","Teenager","Islamabad","2/25/2025","O10232_5","08/27/2024","Subway","Fries","Chinese",2,903.36,"Cash",22,"7/24/2025",461,"Inactive",3,"8/8/2025","Delayed"
"C4119","Female","Teenager","Peshawar","11/22/2024","O8119_1","07/17/2024","KFC","Pizza","Dessert",3,619.06,"Cash",12,"7/14/2025",391,"Active",3,"6/25/2025","Cancelled"
"C4119","Female","Teenager","Peshawar","11/22/2024","O8119_2","10/05/2025","Subway","Sandwich","Dessert",4,441.37,"Cash",12,"7/14/2025",391,"Active",1,"6/25/2025","Delayed"
"C4119","Female","Teenager","Peshawar","11/22/2024","O8119_3","10/06/2024","Subway","Burger","Dessert",1,612.65,"Cash",12,"7/14/2025",391,"Active",4,"6/25/2025","Delivered"
"C2058","Other","Teenager","Lahore","8/25/2023","O6058_1","11/14/2024","Burger King","Pizza","Fast Food",1,1322.39,"Card",41,"8/14/2025",201,"Active",4,"8/18/2025","Delivered"
"C2058","Other","Teenager","Lahore","8/25/2023","O6058_2","08/06/2024","McDonald's","Pasta","Fast Food",5,1351.3,"Card",41,"8/14/2025",201,"Active",3,"8/18/2025","Cancelled"
"C2058","Other","Teenager","Lahore","8/25/2023","O6058_3","08/07/2024","McDonald's","Burger","Fast Food",2,679.74,"Card",41,"8/14/2025",201,"Active",2,"8/18/2025","Delayed"
"C2058","Other","Teenager","Lahore","8/25/2023","O6058_4","05/01/2025","Burger King","Fries","Fast Food",2,203.67,"Card",41,"8/14/2025",201,"Active",2,"8/18/2025","Cancelled"
"C3895","Other","Adult","Islamabad","7/22/2024","O7895_1","11/03/2024","McDonald's","Pizza","Continental",2,1449.68,"Cash",35,"4/15/2025",56,"Active",4,"2/27/2025","Cancelled"
"C3895","Other","Adult","Islamabad","7/22/2024","O7895_2","08/01/2025","Burger King","Pasta","Continental",4,1138.07,"Cash",35,"4/15/2025",56,"Active",5,"2/27/2025","Cancelled"
"C3895","Other","Adult","Islamabad","7/22/2024","O7895_3","09/25/2025","KFC","Pasta","Continental",3,1358.79,"Cash",35,"4/15/2025",56,"Active",4,"2/27/2025","Delivered"
"C3895","Other","Adult","Islamabad","7/22/2024","O7895_4","07/30/2025","KFC","Sandwich","Continental",1,1136.59,"Cash",35,"4/15/2025",56,"Active",4,"2/27/2025","Delivered"
"C4788","Female","Senior","Islamabad","7/21/2025","O8788_1","04/24/2025","Subway","Pasta","Fast Food",5,900.29,"Cash",38,"12/7/2024",52,"Active",4,"11/12/2024","Delayed"
"C4788","Female","Senior","Islamabad","7/21/2025","O8788_2","05/15/2024","KFC","Sandwich","Fast Food",3,976.85,"Cash",38,"12/7/2024",52,"Active",2,"11/12/2024","Cancelled"
"C1422","Female","Senior","Karachi","5/2/2024","O5422_1","04/21/2025","Pizza Hut","Sandwich","Chinese",5,1251.85,"Wallet",45,"5/8/2025",260,"Active",2,"2/18/2025","Cancelled"
"C1422","Female","Senior","Karachi","5/2/2024","O5422_2","06/25/2025","Burger King","Pasta","Chinese",3,969.22,"Wallet",45,"5/8/2025",260,"Active",5,"2/18/2025","Delayed"
"C2678","Female","Adult","Peshawar","9/18/2023","O6678_1","09/01/2024","KFC","Pasta","Fast Food",5,948.87,"Cash",42,"6/6/2025",450,"Inactive",5,"2/20/2025","Delayed"
"C2678","Female","Adult","Peshawar","9/18/2023","O6678_2","08/10/2025","Subway","Burger","Fast Food",1,556.06,"Cash",42,"6/6/2025",450,"Inactive",1,"2/20/2025","Delayed"
"C1391","Female","Senior","Karachi","2/24/2025","O5391_1","10/02/2025","Pizza Hut","Pasta","Fast Food",2,898.15,"Card",1,"11/6/2024",213,"Active",1,"8/10/2025","Cancelled"
"C1391","Female","Senior","Karachi","2/24/2025","O5391_2","09/03/2025","Pizza Hut","Pizza","Fast Food",3,603.29,"Card",1,"11/6/2024",213,"Active",1,"8/10/2025","Delayed"
"C1391","Female","Senior","Karachi","2/24/2025","O5391_3","06/10/2024","Pizza Hut","Pizza","Fast Food",4,1129.37,"Card",1,"11/6/2024",213,"Active",3,"8/10/2025","Delivered"
"C6122","Male","Teenager","Multan","4/7/2024","O10122_1","08/21/2025","KFC","Pasta","Chinese",2,975.92,"Wallet",25,"10/31/2024",306,"Active",5,"2/9/2025","Cancelled"
"C6122","Male","Teenager","Multan","4/7/2024","O10122_2","09/06/2025","Pizza Hut","Pasta","Chinese",1,911.63,"Wallet",25,"10/31/2024",306,"Active",1,"2/9/2025","Delayed"
